nom,ph_min,ph_max,hum_min,besoin_eau_base
Maïs,6.0,7.0,40,15.0
Tomate,6.2,6.8,50,10.0
Avocatier,6.0,7.0,45,20.0
Pomme de terre,5.0,6.0,60,12.0
Carotte,5.5,7.0,50,8.0
Laitue,6.0,7.0,60,5.0
Oignon,6.0,7.0,55,7.0
Poivron,6.0,7.0,50,9.0
Concombre,6.0,7.0,65,11.0
Aubergine,5.5,6.5,55,10.0
Haricot,6.0,7.0,50,8.0
Pois,6.0,7.0,50,7.0
Courgette,6.0,7.0,60,10.0
Chou,6.0,7.0,65,9.0
Brocoli,6.0,7.0,60,8.0
Fraisiers,5.5,6.5,60,6.0
Melon,6.0,7.0,50,12.0
Pastèque,6.0,7.0,45,14.0
Ail,6.0,7.0,50,5.0
Épinard,6.5,7.5,60,6.0
Betterave,6.0,7.5,55,8.0
Radis,6.0,7.0,55,4.0
Navet,5.5,7.0,55,6.0
Poireau,6.0,7.5,60,7.0
Asperge,6.0,7.5,50,9.0
Céleri,6.0,7.0,65,10.0
Artichaut,6.0,7.5,55,11.0
Basilic,6.0,7.0,55,4.0
Menthe,6.0,7.0,60,5.0
Persil,6.0,7.0,55,4.0
Coriandre,6.0,7.0,50,4.0
Thym,6.0,7.5,40,3.0
Romarin,6.0,7.5,40,3.0
Lavande,6.5,8.0,35,2.0
Citronnier,6.0,7.0,50,18.0
Oranger,6.0,7.0,50,18.0
Manguier,5.5,7.0,50,25.0
Papayer,5.5,7.0,55,20.0
Bananier,5.5,7.0,65,30.0
Ananas,4.5,5.5,50,15.0
Caféier,5.0,6.0,60,20.0
Cacaoyer,6.0,7.5,70,25.0
Canne à sucre,6.0,7.5,55,25.0
Riz,5.0,6.5,80,40.0
Tournesol,6.0,7.5,40,12.0
Soja,6.0,7.0,50,14.0
Sorgho,6.0,7.5,35,10.0
Arachide,6.0,7.0,40,11.0
Cotonnier,6.0,8.0,40,16.0
Tabac,5.5,7.0,50,13.0
